,obj_name,field_name,flag,xpix,ypix
2976,NDWFS_J143534.9+341353,NDWFSJ1434p3421,0.0,1157.000009560341,2575.999373992754
2977,NDWFS_J143417.1+341310,NDWFSJ1434p3421,0.0,4898.000105203097,2387.9997156761733
2978,NDWFS_J143446.6+342835,NDWFSJ1434p3421,0.0,3505.000519441332,5978.9997319175945
2979,NDWFS_J143335.4+343659,NDWFSJ1434p3421,0.0,6924.00018838563,7910.999900824533
2980,NDWFS_J143403.6+342117,NDWFSJ1434p3421,0.0,5553.999953134125,4272.000236200303
2981,NDWFS_J143456.0+341815,NDWFSJ1434p3421,0.0,3036.000063655114,3580.0001769464725
2982,NDWFS_J143338.9+341251,NDWFSJ1434p3421,0.0,6734.999567412642,2304.0004202141004
2983,NDWFS_J143558.0+343404,NDWFSJ1434p3421,0.0,94.00036659170291,7281.000324575938
2984,NDWFS_J143319.8+344000,NDWFSJ1434p3421,0.0,7672.00021740848,8612.000225680345
2985,NDWFS_J143525.5+343615,NDWFSJ1434p3421,0.0,1656.9999088093955,7777.0004830011185
2986,NDWFS_J143527.4+343655,NDWFSJ1434p3421,0.0,1563.0000224750584,7932.999343629595
2987,NDWFS_J143416.9+340355,NDWFSJ1434p3421,0.0,4894.000126332589,235.00044259882816
2988,NDWFS_J143311.2+342720,NDWFSJ1434p3421,0.0,8071.999879379572,5666.999582217215
2989,NDWFS_J143412.4+341330,NDWFSJ1434p3421,0.0,5125.000560593171,2462.000029478469
2990,NDWFS_J143440.3+341552,NDWFSJ1434p3421,0.0,3785.999781789224,3019.9996800680174
2991,NDWFS_J143430.5+340829,NDWFSJ1434p3421,0.0,4249.000148765195,1299.0006270179686
2992,NDWFS_J143404.0+341616,NDWFSJ1434p3421,0.0,5531.000073518992,3102.999975028792
2993,NDWFS_J143446.5+343721,NDWFSJ1434p3421,0.0,3523.0001477739534,8019.999827378899
2994,NDWFS_J143530.1+343117,NDWFSJ1434p3421,0.0,1425.0001623134558,6621.00030578131
2995,NDWFS_J143331.1+343920,NDWFSJ1434p3421,0.0,7133.000396062658,8461.000648164776
2996,NDWFS_J143451.1+343040,NDWFSJ1434p3421,0.0,3292.999641141864,6463.999417324805
2997,NDWFS_J143348.0+343407,NDWFSJ1434p3421,0.0,6317.999453642673,7250.999996138845
2998,NDWFS_J143355.1+343056,NDWFSJ1434p3421,0.0,5969.999691322261,6513.000640493886
2999,NDWFS_J143448.8+341614,NDWFSJ1434p3421,0.0,3379.9995704769226,3106.999642623884
3000,NDWFS_J143531.5+343559,NDWFSJ1434p3421,0.0,1367.99955183746,7719.9997359219105
3001,NDWFS_J143305.3+341228,NDWFSJ1434p3421,0.0,8350.999638684738,2210.000518191803
3002,NDWFS_J143437.1+343441,NDWFSJ1434p3421,0.0,3968.999704507401,7393.999815547176
3003,NDWFS_J143314.5+342848,NDWFSJ1434p3421,0.0,7918.999648640327,6011.00037831481
3004,NDWFS_J143551.9+340458,NDWFSJ1434p3421,0.0,325.00032398646,513.9993160347144
3005,NDWFS_J143340.9+343246,NDWFSJ1434p3421,0.0,6656.9994476973225,6934.999502061408
3006,NDWFS_J143318.8+340716,NDWFSJ1434p3421,0.0,7696.99984294991,1002.0004134366465
3007,NDWFS_J143311.1+341238,NDWFSJ1434p3421,0.0,8069.000161137736,2251.000213289163
3008,NDWFS_J143544.1+343645,NDWFSJ1434p3421,0.0,763.9997782781738,7900.000084448152
3009,NDWFS_J143401.4+342701,NDWFSJ1434p3421,0.0,5670.999567800943,5602.000019307945
3010,NDWFS_J143331.3+342140,NDWFSJ1434p3421,0.0,7104.000422584279,4351.999565826439
3011,NDWFS_J143354.2+342922,NDWFSJ1434p3421,0.0,6017.999585824709,6146.99969602149
3012,NDWFS_J143310.4+343645,NDWFSJ1434p3421,0.0,8117.999980359086,7856.000400158734
3013,NDWFS_J143327.1+343332,NDWFSJ1434p3421,0.0,7316.000183606544,7110.999841711657
3014,NDWFS_J143316.0+342133,NDWFSJ1434p3421,0.0,7838.999863559346,4320.000599349069
3015,NDWFS_J143309.8+340554,NDWFSJ1434p3421,0.0,8129.000182594555,682.0002258018503
3016,NDWFS_J143542.4+340735,NDWFSJ1434p3421,0.0,783.9999198247078,1115.0006470925882
3017,NDWFS_J143410.5+340536,NDWFSJ1434p3421,0.0,5207.999473103509,623.0000498264444
3018,NDWFS_J143444.6+341522,NDWFSJ1434p3421,0.0,3577.9997364455503,2903.99939787481
3019,NDWFS_J143426.8+340548,NDWFSJ1434p3421,0.0,4419.999576525909,673.0003163385568
3020,NDWFS_J143353.6+342741,NDWFSJ1434p3421,0.0,6044.000031406914,5758.00032301421
3021,NDWFS_J143520.0+340733,NDWFSJ1434p3421,0.0,1864.0001301949576,1100.000266134207
3022,NDWFS_J143422.4+343045,NDWFSJ1434p3421,0.0,4667.999487610075,6475.000699713564
3023,NDWFS_J143342.8+343359,NDWFSJ1434p3421,0.0,6567.99997039897,7215.9998820770015
3024,NDWFS_J143516.5+340455,NDWFSJ1434p3421,0.0,2024.999743884489,484.0004319924369
3025,NDWFS_J143348.7+343550,NDWFSJ1434p3421,0.0,6284.000263763539,7652.000034800232
3026,NDWFS_J143308.4+344101,NDWFSJ1434p3421,0.0,8216.000352123718,8846.000207328007
3027,NDWFS_J143446.4+343810,NDWFSJ1434p3421,0.0,3527.000263794671,8207.000439986325
3028,NDWFS_J143403.9+342734,NDWFSJ1434p3421,0.0,5548.000337047971,5733.000206178405
3029,NDWFS_J143320.7+341607,NDWFSJ1434p3421,0.0,7613.000510384056,3061.000455752592
3030,NDWFS_J143322.9+342702,NDWFSJ1434p3421,0.0,7513.000087259466,5599.000299437568
3031,NDWFS_J143528.4+340642,NDWFSJ1434p3421,0.0,1459.0002685123636,904.9994613712628
3032,NDWFS_J143523.3+343504,NDWFSJ1434p3421,0.0,1755.0002262074668,7500.999363130606
3033,NDWFS_J143531.1+340921,NDWFSJ1434p3421,0.0,1329.9998294946035,1521.999684578921
3034,NDWFS_J143512.5+342313,NDWFSJ1434p3421,0.0,2252.0002418017266,4739.000665734428
3035,NDWFS_J143356.2+341254,NDWFSJ1434p3421,0.0,5906.000135966782,2320.0001908448767
3036,NDWFS_J143429.3+343011,NDWFSJ1434p3421,0.0,4340.000310606507,6347.999768432412
3037,NDWFS_J143407.3+340925,NDWFSJ1434p3421,0.0,5366.0003787699125,1509.999664993105
3038,NDWFS_J143315.0+341651,NDWFSJ1434p3421,0.0,7885.999548637019,3230.0000408252163
3039,NDWFS_J143414.7+340659,NDWFSJ1434p3421,0.0,5006.000114475236,947.999481790342
3040,NDWFS_J143533.5+340638,NDWFSJ1434p3421,0.0,1214.000004926569,891.9996402339234
3041,NDWFS_J143331.9+342316,NDWFSJ1434p3421,0.0,7078.999727867594,4725.999410248716
3042,NDWFS_J143334.4+343512,NDWFSJ1434p3421,0.0,6969.000543601138,7502.00046571509
3043,NDWFS_J143400.6+341835,NDWFSJ1434p3421,0.0,5695.000119238249,3638.0005210052977
3044,NDWFS_J143429.2+343513,NDWFSJ1434p3421,0.0,4345.999996408238,7518.000290950449
3045,NDWFS_J143315.8+343548,NDWFSJ1434p3421,0.0,7861.000374993331,7635.999988376773
3046,NDWFS_J143341.1+341314,NDWFSJ1434p3421,0.0,6629.999781184842,2391.0001105825704
3047,NDWFS_J143426.4+342406,NDWFSJ1434p3421,0.0,4464.999642293948,4930.999898307361
3048,NDWFS_J143435.3+341117,NDWFSJ1434p3421,0.0,4021.000382075768,1950.0005592855869
3049,NDWFS_J143512.8+344046,NDWFSJ1434p3421,0.0,2271.000091351949,8821.000289570824
3050,NDWFS_J143306.5+343827,NDWFSJ1434p3421,0.0,8305.000500108023,8251.999683988313
3051,NDWFS_J143413.1+342535,NDWFSJ1434p3421,0.0,5110.000187765635,5270.000354894946
3052,NDWFS_J143422.3+340425,NDWFSJ1434p3421,0.0,4637.9997721886975,351.9993171304732
3053,NDWFS_J143522.5+340445,NDWFSJ1434p3421,0.0,1735.9994766758464,447.0002951618085
3054,NDWFS_J143539.7+343038,NDWFSJ1434p3421,0.0,965.0003381875596,6475.9993880143375
3055,NDWFS_J143409.1+343951,NDWFSJ1434p3421,0.0,5312.000547470245,8589.999676176722
3056,NDWFS_J143512.2+351108,NDWFSJ1434p3456,1.0,2607.9994638556,7665.00020239466
3057,NDWFS_J143435.9+350709,NDWFSJ1434p3456,1.0,4329.999884554086,6722.000462344244
3058,NDWFS_J143400.9+351230,NDWFSJ1434p3456,1.0,5998.000413654609,7957.999537455342
3059,NDWFS_J143438.7+350419,NDWFSJ1434p3456,1.0,4192.00020353809,6063.999300923137
3060,NDWFS_J143335.7+344502,NDWFSJ1434p3456,1.0,7164.999841636915,1566.000520465671
3061,NDWFS_J143339.5+343854,NDWFSJ1434p3456,1.0,6981.000009319814,139.99930363934436
3062,NDWFS_J143511.8+350754,NDWFSJ1434p3456,1.0,2616.9995004770262,6907.999983023015
3063,NDWFS_J143431.0+350817,NDWFSJ1434p3456,1.0,4563.000452545851,6991.000289828693
3064,NDWFS_J143455.6+350858,NDWFSJ1434p3456,1.0,3392.0003976799544,7144.000533968641
3065,NDWFS_J143431.4+350937,NDWFSJ1434p3456,1.0,4542.999481488188,7293.999591988235
3066,NDWFS_J143350.0+350351,NDWFSJ1434p3456,1.0,6508.999472780096,5945.000491392397
3067,NDWFS_J143316.3+350546,NDWFSJ1434p3456,1.0,8113.000142856335,6385.999715574893
3068,NDWFS_J143525.5+350315,NDWFSJ1434p3456,1.0,1964.9999157982456,5828.000274300259
3069,NDWFS_J143343.4+350000,NDWFSJ1434p3456,1.0,6814.999869453268,5044.999614957929
3070,NDWFS_J143510.6+344338,NDWFSJ1434p3456,1.0,2634.999903794731,1267.0005276490474
3071,NDWFS_J143532.6+345128,NDWFSJ1434p3456,1.0,1598.000483183769,3094.999544313451
3072,NDWFS_J143454.1+344527,NDWFSJ1434p3456,1.0,3430.000016063447,1685.000081840716
3073,NDWFS_J143417.2+344556,NDWFSJ1434p3456,1.0,5190.000326632771,1784.000419178189
3074,NDWFS_J143337.6+344139,NDWFSJ1434p3456,1.0,7077.00054119291,777.000118413669
3075,NDWFS_J143357.0+344357,NDWFSJ1434p3456,1.0,6151.000228744103,1318.9995819193637
3076,NDWFS_J143337.4+344401,NDWFSJ1434p3456,1.0,7094.999981816605,1326.999712658372
3077,NDWFS_J143349.8+344402,NDWFSJ1434p3456,1.0,6496.000540472327,1335.0001491896
3078,NDWFS_J143332.2+344639,NDWFSJ1434p3456,1.0,7335.99981061807,1942.999617870274
3079,NDWFS_J143357.0+345113,NDWFSJ1434p3456,1.0,6163.000168134622,3006.999763622808
3080,NDWFS_J143325.7+344941,NDWFSJ1434p3456,1.0,7650.999612505202,2648.000261256446
3081,NDWFS_J143314.1+351254,NDWFSJ1434p3456,1.0,8224.999521297055,8044.000209955795
3082,NDWFS_J143350.9+350353,NDWFSJ1434p3456,0.0,6462.999465864902,5952.999392331156
3083,NDWFS_J143335.9+351042,NDWFSJ1434p3456,0.0,7184.999736119462,7532.999811024238
3084,NDWFS_J143507.2+351120,NDWFSJ1434p3456,0.0,2848.000220293776,7705.999632782199
3085,NDWFS_J143338.6+344813,NDWFSJ1434p3456,0.0,7036.999490846808,2307.9999057210243
3086,NDWFS_J143347.7+345056,NDWFSJ1434p3456,0.0,6604.000156152447,2939.000004915956
3087,NDWFS_J143519.9+351251,NDWFSJ1434p3456,0.0,2245.000229158273,8066.999806069611
3088,NDWFS_J143601.7+344607,NDWFSJ1434p3456,0.0,197.0005045706785,1865.999727828116
3089,NDWFS_J143349.2+343941,NDWFSJ1434p3456,0.0,6521.00009798993,322.00002033960027
3090,NDWFS_J143316.6+351040,NDWFSJ1434p3456,0.0,8098.000025122312,7529.000106152909
3091,NDWFS_J143329.8+345206,NDWFSJ1434p3456,0.0,7457.99994420549,3207.000128851856
3092,NDWFS_J143458.0+351249,NDWFSJ1434p3456,0.0,3286.9995931365384,8052.00012562409
3093,NDWFS_J143449.4+344340,NDWFSJ1434p3456,0.0,3649.000063137074,1267.0004454470109
3094,NDWFS_J143431.0+350607,NDWFSJ1434p3456,0.0,4559.00013477134,6482.000157067007
3095,NDWFS_J143530.9+345400,NDWFSJ1434p3456,0.0,1688.0003283681835,3683.999857498149
3096,NDWFS_J143334.2+344725,NDWFSJ1434p3456,0.0,7246.000279772566,2119.00006819446
3097,NDWFS_J143454.2+344102,NDWFSJ1434p3456,0.0,3414.0002058141345,654.0001114647412
3098,NDWFS_J143436.8+351033,NDWFSJ1434p3456,0.0,4290.999808403848,7522.000328565908
3099,NDWFS_J143501.6+350103,NDWFSJ1434p3456,0.0,3098.000254827877,5313.999814592176
3100,NDWFS_J143514.8+344309,NDWFSJ1434p3456,0.0,2432.999915481985,1155.9997553100338
3101,NDWFS_J143556.0+350346,NDWFSJ1434p3456,0.0,507.9996671348799,5970.000655377959
3102,NDWFS_J143307.2+350110,NDWFSJ1434p3456,0.0,8544.999683043014,5315.999307439273
3103,NDWFS_J143358.1+344225,NDWFSJ1434p3456,0.0,6099.000205994575,961.0006476491762
3104,NDWFS_J143320.0+345730,NDWFSJ1434p3456,0.0,7928.99990778453,4463.000562974157
3105,NDWFS_J143542.9+350604,NDWFSJ1434p3456,0.0,1137.999538810067,6498.99957750152
3106,NDWFS_J143420.4+350641,NDWFSJ1434p3456,0.0,5061.999945977697,6610.999858537271
3107,NDWFS_J143522.2+344110,NDWFSJ1434p3456,0.0,2072.0004695294338,697.9998356855685
3108,NDWFS_J143313.3+351125,NDWFSJ1434p3456,0.0,8258.999435621126,7700.000064783788
3109,NDWFS_J143554.3+345606,NDWFSJ1434p3456,0.0,575.9999264367489,4182.999696364313
3110,NDWFS_J143526.9+350433,NDWFSJ1434p3456,0.0,1896.999952583572,6137.999958615299
3111,NDWFS_J143408.3+344635,NDWFSJ1434p3456,0.0,5614.999973188902,1932.9999104836616
3112,NDWFS_J143533.6+345800,NDWFSJ1434p3456,0.0,1563.9994300943654,4616.999615899105
3113,NDWFS_J143511.2+344500,NDWFSJ1434p3456,0.0,2611.0003663518164,1582.999700403264
3114,NDWFS_J143339.4+345821,NDWFSJ1434p3456,0.0,7005.000220177185,4661.999827267307
3115,NDWFS_J143313.6+345908,NDWFSJ1434p3456,0.0,8239.000366280869,4844.000398153492
3116,NDWFS_J143440.5+345547,NDWFSJ1434p3456,0.0,4090.999749697448,4081.0005658762366
3117,NDWFS_J143414.8+344012,NDWFSJ1434p3456,0.0,5297.000490996556,449.0003045549747
3118,NDWFS_J143321.4+350602,NDWFSJ1434p3456,0.0,7868.999648315528,6446.999706135501
3119,NDWFS_J143323.8+345104,NDWFSJ1434p3456,0.0,7746.999679818542,2967.000145640901
3120,NDWFS_J143408.9+344831,NDWFSJ1434p3456,0.0,5587.999641307368,2383.0005537893367
3121,NDWFS_J143311.6+345216,NDWFSJ1434p3456,0.0,8324.999695461238,3244.9995333743373
3122,NDWFS_J143527.0+345749,NDWFSJ1434p3456,0.0,1880.0001691320776,4571.999314759725
3123,NDWFS_J143531.7+344019,NDWFSJ1434p3456,0.0,1620.9994610136346,501.9998632387988
3124,NDWFS_J143407.5+344554,NDWFSJ1434p3456,0.0,5654.999626780869,1773.000478235523
3125,NDWFS_J143436.8+344033,NDWFSJ1434p3456,0.0,4243.999760035343,536.0004063208053
3126,NDWFS_J143530.8+345910,NDWFSJ1434p3456,0.0,1698.9997284859635,4885.999550857256
3127,NDWFS_J143554.7+344620,NDWFSJ1434p3456,0.0,536.0003563173777,1913.000260602984
3128,NDWFS_J143341.4+350039,NDWFSJ1434p3456,0.0,6911.999933136003,5200.000425538608
3129,NDWFS_J143318.8+351130,NDWFSJ1434p3456,0.0,7999.999683542086,7719.00038010314
3130,NDWFS_J143550.4+351043,NDWFSJ1434p3456,0.0,788.9995771513277,7580.999565666692
3131,NDWFS_J143435.3+350123,NDWFSJ1434p3456,0.0,4349.999769834831,5384.99998461364
3132,NDWFS_J143338.4+344826,NDWFSJ1434p3456,0.0,7045.999678752723,2357.999415726612
3133,NDWFS_J143339.3+350044,NDWFSJ1434p3456,0.0,7014.999843657923,5216.000234024514
3134,NDWFS_J143535.9+345822,NDWFSJ1434p3456,0.0,1457.9997619961068,4701.000389304569
3135,NDWFS_J143442.4+351111,NDWFSJ1434p3456,0.0,4025.0002917573775,7666.000605424602
3136,NDWFS_J143455.3+350740,NDWFSJ1434p3456,0.0,3408.0003230006414,6849.000014622856
3137,NDWFS_J143513.6+345012,NDWFSJ1434p3456,0.0,2506.000319434339,2794.999577256812
3138,NDWFS_J143426.6+344741,NDWFSJ1434p3456,0.0,4745.000041451961,2195.0004213746224
3139,NDWFS_J143508.3+351420,NDWFSJ1434p3456,0.0,2801.000108761913,8407.999502420766
3140,NDWFS_J143525.7+350514,NDWFSJ1434p3456,0.0,1954.0004011130168,6296.999864355206
3141,NDWFS_J143533.7+350442,NDWFSJ1434p3456,0.0,1571.0002551307316,6175.000337176976
3142,NDWFS_J143313.6+350653,NDWFSJ1434p3456,0.0,8240.999800625088,6645.999639884527
3143,NDWFS_J143311.2+350653,NDWFSJ1434p3456,0.0,8356.999841401568,6643.999605353507
3144,NDWFS_J143340.2+344342,NDWFSJ1434p3456,0.0,6958.000413198841,1256.9996110999257
3145,NDWFS_J143324.3+350436,NDWFSJ1434p3456,0.0,7733.000382898386,6117.000481238167
3146,NDWFS_J143352.2+350301,NDWFSJ1434p3456,0.0,6400.999854224233,5752.000419121758
3147,NDWFS_J143501.2+351040,NDWFSJ1434p3456,0.0,3131.0003735223527,7549.99975462514
3148,NDWFS_J143411.2+351104,NDWFSJ1434p3456,0.0,5519.000409179894,7626.999577433031
3149,NDWFS_J143334.2+345544,NDWFSJ1434p3456,0.0,7254.000552952073,4054.00051463855
3150,NDWFS_J143531.5+344807,NDWFSJ1434p3456,0.0,1644.999951243588,2317.999789555124
3151,NDWFS_J143338.5+344721,NDWFSJ1434p3456,0.0,7045.000514927085,2103.999477168421
3152,NDWFS_J143414.2+344218,NDWFSJ1434p3456,0.0,5330.999585642641,938.0006283642788
3153,NDWFS_J143318.7+344123,NDWFSJ1434p3456,0.0,7985.999613683665,717.0000084013845
3154,NDWFS_J143351.2+345252,NDWFSJ1434p3456,0.0,6437.000500765694,3391.0002346581423
3155,NDWFS_J143550.3+345422,NDWFSJ1434p3456,0.0,762.0004734186587,3779.000458557861
3156,NDWFS_J143533.3+343952,NDWFSJ1434p3456,0.0,1542.9994672126068,400.9999114439897
3157,NDWFS_J143440.0+344314,NDWFSJ1434p3456,0.0,4096.9994341138445,1161.000481574546
3158,NDWFS_J143405.9+344406,NDWFSJ1434p3456,0.0,5728.000103784601,1356.0002784101534
3159,NDWFS_J143442.7+345904,NDWFSJ1434p3456,0.0,3992.0001060313352,4844.000403376327
3160,NDWFS_J143422.8+345357,NDWFSJ1434p3456,0.0,4932.000507119678,3651.999741660157
3161,NDWFS_J143424.3+350433,NDWFSJ1434p3456,0.0,4877.999532242637,6116.999674955037
3162,NDWFS_J143322.1+351137,NDWFSJ1434p3456,0.0,7840.999761211246,7749.000056397552
3163,NDWFS_J143555.5+351013,NDWFSJ1434p3456,0.0,547.9998746932506,7471.000494606289
3164,NDWFS_J143517.2+344459,NDWFSJ1434p3456,0.0,2322.000521338776,1579.999669560163
3165,NDWFS_J143452.4+351038,NDWFSJ1434p3456,0.0,3546.999917865018,7539.000575196274
3166,NDWFS_J143435.1+345456,NDWFSJ1434p3456,0.0,4350.000072374658,3881.999974292772
3167,NDWFS_J143514.1+350552,NDWFSJ1434p3456,0.0,2509.00006658804,6437.000531977863
3168,NDWFS_J143308.7+351220,NDWFSJ1434p3456,0.0,8476.999806417392,7913.000125241306
3169,NDWFS_J143343.5+351133,NDWFSJ1434p3456,0.0,6825.999570371448,7735.999499732754
3170,NDWFS_J143308.9+351055,NDWFSJ1434p3456,0.0,8465.000233710769,7583.00023276114
3171,NDWFS_J143537.0+350858,NDWFSJ1434p3456,0.0,1423.999845545528,7169.000664037958
3172,NDWFS_J143423.7+344938,NDWFSJ1434p3456,0.0,4884.99946922263,2646.000239897932
3173,NDWFS_J143320.2+350407,NDWFSJ1434p3456,0.0,7925.999707932968,6002.999923022719
3174,NDWFS_J143351.0+345850,NDWFSJ1434p3456,0.0,6454.999901290656,4779.00021949069
3175,NDWFS_J143350.7+344128,NDWFSJ1434p3456,0.0,6451.999823752156,741.0000919275808
3176,NDWFS_J143432.5+344934,NDWFSJ1434p3456,0.0,4463.000506975664,2630.9995457223067
3177,NDWFS_J143357.9+344436,NDWFSJ1434p3456,0.0,6111.000481673431,1468.9999096967058
3178,NDWFS_J143357.2+345446,NDWFSJ1434p3456,0.0,6155.000391875142,3836.000265638013
3179,NDWFS_J143318.6+351340,NDWFSJ1434p3456,0.0,8006.999526571806,8221.00012644787
3180,NDWFS_J143403.0+344031,NDWFSJ1434p3456,0.0,5864.999598202476,518.9999354777183
3181,NDWFS_J143556.8+345149,NDWFSJ1434p3456,0.0,445.0003432776812,3191.00044045412
3182,NDWFS_J143532.7+345337,NDWFSJ1434p3456,0.0,1598.0004471773882,3594.9995881245104
3183,NDWFS_J143437.1+350827,NDWFSJ1434p3456,0.0,4271.999703265805,7028.000127741456
3184,NDWFS_J143320.0+350805,NDWFSJ1434p3456,0.0,7935.999504165515,6922.999594160685
3185,NDWFS_J143439.4+344905,NDWFSJ1434p3456,0.0,4135.999479832402,2522.00013176682
3186,NDWFS_J143420.5+351129,NDWFSJ1434p3456,0.0,5066.999859144846,7727.999787955663
3187,NDWFS_J143551.1+350409,NDWFSJ1434p3456,0.0,743.9994579901595,6056.999482093759
3188,NDWFS_J143425.4+344307,NDWFSJ1434p3456,0.0,4796.000380068397,1131.999724132901
3189,NDWFS_J143435.7+351205,NDWFSJ1434p3456,0.0,4346.999879900835,7869.99973103696
3190,NDWFS_J143547.6+344702,NDWFSJ1434p3456,0.0,876.0001606933165,2071.0004342028506
3191,NDWFS_J143550.3+350216,NDWFSJ1434p3456,0.0,776.0004156224368,5616.999542909411
3192,NDWFS_J143431.4+345842,NDWFSJ1434p3456,0.0,4528.000299871277,4756.9995480464695
3193,NDWFS_J143540.9+344646,NDWFSJ1434p3456,0.0,1197.9994341944184,2005.0000543408987
3194,NDWFS_J143553.0+345823,NDWFSJ1434p3456,0.0,639.9998369463392,4712.999545565068
3195,NDWFS_J143357.6+350415,NDWFSJ1434p3456,0.0,6147.999743654349,6040.999796717433
3196,NDWFS_J143330.3+350044,NDWFSJ1434p3456,0.0,7443.000426260154,5219.000166277379
3197,NDWFS_J143517.0+350511,NDWFSJ1434p3456,0.0,2365.999634293037,6284.000572225941
3198,NDWFS_J143519.9+350213,NDWFSJ1434p3456,0.0,2228.0000676073087,5591.999979336215
3199,NDWFS_J143505.9+350015,NDWFSJ1434p3456,0.0,2891.0005177816474,5129.999671842677
3200,NDWFS_J143422.4+351534,NDWFSJ1434p3531,1.0,5156.999685570191,543.9994665679242
3201,NDWFS_J143523.8+354932,NDWFSJ1434p3531,1.0,2304.000416865704,8470.000206366276
3202,NDWFS_J143349.0+354157,NDWFSJ1434p3531,1.0,6768.999527425098,6674.000351991199
3203,NDWFS_J143605.2+352226,NDWFSJ1434p3531,1.0,290.0000559430173,2183.000386435928
3204,NDWFS_J143543.9+354914,NDWFSJ1434p3531,1.0,1355.0001522154253,8406.00033637305
3205,NDWFS_J143506.4+354831,NDWFSJ1434p3531,1.0,3124.0002954849388,8224.000229388213
3206,NDWFS_J143347.9+354741,NDWFSJ1434p3531,1.0,6823.000520174953,8005.9999628690675
3207,NDWFS_J143358.4+354909,NDWFSJ1434p3531,1.0,6336.000310663346,8347.999406444469
3208,NDWFS_J143433.8+352721,NDWFSJ1434p3531,1.0,4628.999510035876,3286.999653316143
3209,NDWFS_J143415.7+353051,NDWFSJ1434p3531,1.0,5490.999561865991,4098.999409142685
3210,NDWFS_J143456.9+353204,NDWFSJ1434p3531,1.0,3543.999978979503,4395.000601271389
3211,NDWFS_J143512.3+353809,NDWFSJ1434p3531,1.0,2828.000411364301,5815.000523792711
3212,NDWFS_J143330.2+352652,NDWFSJ1434p3531,1.0,7644.999881278767,3162.000323031174
3213,NDWFS_J143314.4+352957,NDWFSJ1434p3531,1.0,8393.000253181952,3873.999817397016
3214,NDWFS_J143319.5+353201,NDWFSJ1434p3531,1.0,8155.999801902266,4357.9996069769
3215,NDWFS_J143404.6+353632,NDWFSJ1434p3531,1.0,6025.999671413018,5414.999908561309
3216,NDWFS_J143542.5+352211,NDWFSJ1434p3531,1.0,1370.0003585167651,2111.999845123377
3217,NDWFS_J143537.9+352324,NDWFSJ1434p3531,1.0,1586.999680581317,2390.0002540851183
3218,NDWFS_J143522.0+352339,NDWFSJ1434p3531,1.0,2339.0005510466053,2441.000076965671
3219,NDWFS_J143335.5+351736,NDWFSJ1434p3531,1.0,7384.99990486642,1008.0003235420154
3220,NDWFS_J143334.7+351746,NDWFSJ1434p3531,1.0,7423.000030163465,1040.9997863532517
3221,NDWFS_J143341.0+352221,NDWFSJ1434p3531,1.0,7127.999576386861,2113.000278745423
3222,NDWFS_J143343.2+352230,NDWFSJ1434p3531,1.0,7021.000492400842,2145.000158150224
3223,NDWFS_J143527.1+353415,NDWFSJ1434p3531,0.0,2122.000468814462,4913.0003914039335
3224,NDWFS_J143458.2+352252,NDWFSJ1434p3531,0.0,3467.999536433157,2254.0002320280946
3225,NDWFS_J143552.5+352151,NDWFSJ1434p3531,0.0,892.0000045903798,2039.999369760392
3226,NDWFS_J143557.2+352812,NDWFSJ1434p3531,0.0,682.0000753782479,3517.000427470029
3227,NDWFS_J143512.4+354535,NDWFSJ1434p3531,0.0,2836.999700804614,7536.00013993671
3228,NDWFS_J143457.1+354120,NDWFSJ1434p3531,0.0,3548.0002349927554,6548.999352817518
3229,NDWFS_J143411.0+353030,NDWFSJ1434p3531,0.0,5714.999560842503,4013.999648987363
3230,NDWFS_J143526.0+354140,NDWFSJ1434p3531,0.0,2185.9998836557606,6637.999469661732
3231,NDWFS_J143406.0+353211,NDWFSJ1434p3531,0.0,5955.000242086409,4404.000011237182
3232,NDWFS_J143450.7+353504,NDWFSJ1434p3531,0.0,3843.999937133427,5089.999472981937
3233,NDWFS_J143346.6+351901,NDWFSJ1434p3531,0.0,6860.000191821641,1336.9997943761537
3234,NDWFS_J143516.7+354212,NDWFSJ1434p3531,0.0,2626.000312859156,6756.999846803483
3235,NDWFS_J143515.4+352137,NDWFSJ1434p3531,0.0,2648.999784678279,1969.999420045695
3236,NDWFS_J143442.2+354037,NDWFSJ1434p3531,0.0,4254.999775794242,6378.000202410072
3237,NDWFS_J143535.2+351621,NDWFSJ1434p3531,0.0,1698.999553032987,751.0001685800871
3238,NDWFS_J143559.2+351821,NDWFSJ1434p3531,0.0,567.0004446743951,1227.9998550928722
3239,NDWFS_J143547.0+353006,NDWFSJ1434p3531,0.0,1166.9996169639926,3952.999648453784
3240,NDWFS_J143518.9+351933,NDWFSJ1434p3531,0.0,2480.999930773278,1488.0000871687334
3241,NDWFS_J143536.3+353402,NDWFSJ1434p3531,0.0,1683.0005529609243,4863.000290777145
3242,NDWFS_J143401.9+351558,NDWFSJ1434p3531,0.0,6127.0000284253565,633.0006748812484
3243,NDWFS_J143554.1+354219,NDWFSJ1434p3531,0.0,861.0002833514845,6801.000551280002
3244,NDWFS_J143527.3+355030,NDWFSJ1434p3531,0.0,2139.999942654771,8695.999321243915
3245,NDWFS_J143312.5+352758,NDWFSJ1434p3531,0.0,8481.000036637444,3412.000654453772
3246,NDWFS_J143504.9+354402,NDWFSJ1434p3531,0.0,3186.999787216886,7178.000199443824
3247,NDWFS_J143501.5+353253,NDWFSJ1434p3531,0.0,3330.000336840205,4585.999932789178
