obj_name,field_name,flag,xpix,ypix,RA,DEC
NDWFS_J143423.5+335247,NDWFSJ1434p3346,0.0,4589.999976820913,5732.00000920561,218.5982606,33.87992359999998
NDWFS_J143356.8+335902,NDWFSJ1434p3346,0.0,5887.000111515065,7177.999346532969,218.486877,33.98401519999999
NDWFS_J143348.7+340358,NDWFSJ1434p3346,0.0,6280.999622844998,8322.999860357233,218.45324379999997,34.0661925
NDWFS_J143422.5+334643,NDWFSJ1434p3346,0.0,4631.999593590639,4321.000127973222,218.59395280000004,33.77882999999998
NDWFS_J143330.3+334347,NDWFSJ1434p3346,0.0,7154.99956247431,3627.000591133381,218.3762273,33.72990799999999
NDWFS_J143429.6+335808,NDWFSJ1434p3346,0.0,4304.000235624015,6977.999810640267,218.6235805,33.9690949
NDWFS_J143534.0+334828,NDWFSJ1434p3346,0.0,1182.0003268399123,4749.99936351007,218.8916791,33.80784469999999
NDWFS_J143458.5+334716,NDWFSJ1434p3346,0.0,2892.999793849809,4463.000037718682,218.7439566,33.78822499999998
NDWFS_J143341.8+334419,NDWFSJ1434p3346,0.0,6598.0000837960615,3754.999722315605,218.4242648,33.738934599999986
NDWFS_J143432.4+334335,NDWFSJ1434p3346,0.0,4151.000418452537,3592.0005860321835,218.6350424,33.72639479999997
NDWFS_J143554.6+333501,NDWFSJ1434p3346,0.0,153.00032837597792,1630.9996421771375,218.9778864,33.58371779999999
NDWFS_J143555.0+332941,NDWFSJ1434p3346,0.0,122.0000781227336,390.0004817865884,218.9795496,33.494786299999994
NDWFS_J143406.8+340350,NDWFSJ1434p3346,0.0,5409.000451952936,8297.000424346505,218.5286671,34.064043899999994
NDWFS_J143529.2+334529,NDWFSJ1434p3346,0.0,1407.9996525117022,4055.000405640498,218.8716912,33.758180599999996
NDWFS_J143310.8+333913,NDWFSJ1434p3346,0.0,8088.99962912315,2560.9997993138204,218.2955024,33.653722699999996
NDWFS_J143308.2+333917,NDWFSJ1434p3346,0.0,8216.00010336375,2575.9998473915784,218.2845723,33.654820999999984
NDWFS_J143414.3+335143,NDWFSJ1434p3346,0.0,5034.000065413897,5481.000392832945,218.5598226,33.86210889999998
NDWFS_J143333.4+332913,NDWFSJ1434p3346,0.0,6992.999610972431,238.99994454510124,218.3891377,33.48709949999998
NDWFS_J143319.8+340224,NDWFSJ1434p3346,0.0,7674.000356548769,7953.999587292733,218.3326389,34.040108599999996
NDWFS_J143552.7+334453,NDWFSJ1434p3346,0.0,266.9995331193677,3925.000580197237,218.9699175,33.74815469999998
NDWFS_J143535.9+334437,NDWFSJ1434p3346,0.0,1077.9998151500658,3854.999675340551,218.8999824,33.74365239999998
NDWFS_J143334.2+333749,NDWFSJ1434p3346,0.0,6958.00010862277,2238.9995401888445,218.3927681,33.630398199999995
NDWFS_J143453.1+334704,NDWFSJ1434p3346,0.0,3153.9999176121246,4411.999585331082,218.72142380000003,33.78469919999998
NDWFS_J143400.1+333553,NDWFSJ1434p3346,0.0,5700.999879388088,1793.0004429639448,218.5007696,33.59807200000001
NDWFS_J143306.4+335220,NDWFSJ1434p3346,0.0,8309.999448417473,5610.000454649357,218.2771303,33.8722544
NDWFS_J143531.2+340304,NDWFSJ1434p3346,0.0,1343.9995797878437,8145.999604028736,218.8801751,34.051285199999995
NDWFS_J143318.3+335001,NDWFSJ1434p3346,0.0,7735.999994527784,5073.999651367034,218.3265357,33.83373239999998
NDWFS_J143317.1+340408,NDWFSJ1434p3346,0.0,7802.000245595358,8356.000329076935,218.3216708,34.068944999999985
NDWFS_J143450.0+335747,NDWFSJ1434p3346,0.0,3317.999880048932,6902.0004041395205,218.7087302,33.96320619999998
NDWFS_J143400.5+333042,NDWFSJ1434p3346,0.0,5675.999659580005,591.0003502717645,218.5024338,33.51193719999998
NDWFS_J143454.0+333842,NDWFSJ1434p3346,0.0,3099.9994271600053,2464.999442585788,218.7249224,33.64516199999999
NDWFS_J143536.0+333810,NDWFSJ1434p3346,0.0,1062.0003782285148,2353.9993352131587,218.9002466,33.63609499999998
NDWFS_J143340.7+335310,NDWFSJ1434p3346,0.0,6658.00011262605,5812.99998791745,218.4197847,33.88642779999998
NDWFS_J143518.2+340215,NDWFSJ1434p3346,0.0,1968.000224749816,7951.000438588322,218.8260772,34.03767429999999
NDWFS_J143512.4+340458,NDWFSJ1434p3346,0.0,2249.999956934542,8580.000599646233,218.80210900000003,34.08290379999997
NDWFS_J143411.3+334730,NDWFSJ1434p3346,0.0,5175.999988989672,4500.999939284887,218.5471333,33.791935299999984
NDWFS_J143528.8+334828,NDWFSJ1434p3346,0.0,1433.9995602313666,4747.999698490754,218.86994730000004,33.807851699999986
NDWFS_J143316.7+340409,NDWFSJ1434p3346,0.0,7822.999995387115,8361.00042322415,218.3198553,34.06930769999999
NDWFS_J143438.2+333323,NDWFSJ1434p3346,0.0,3856.000094584195,1223.9996915585723,218.6591842,33.55659189999998
NDWFS_J143329.9+335649,NDWFSJ1434p3346,0.0,7182.000546546454,6658.00003765299,218.3748019,33.947118999999994
NDWFS_J143525.6+340429,NDWFSJ1434p3346,0.0,1615.0001468444225,8471.00001446599,218.8569688,34.07473439999999
NDWFS_J143327.7+340145,NDWFSJ1434p3346,0.0,7292.99985695804,7804.99998599289,218.3655458,34.029343899999986
NDWFS_J143306.6+335611,NDWFSJ1434p3346,0.0,8304.99942301487,6504.000066489776,218.2777545,33.93632009999999
NDWFS_J143343.8+333240,NDWFSJ1434p3346,0.0,6487.999464522199,1044.000470989451,218.4328047,33.544644599999984
NDWFS_J143504.6+334814,NDWFSJ1434p3346,0.0,2598.999712579928,4687.000357469989,218.7694457,33.80412599999997
NDWFS_J143400.5+334132,NDWFSJ1434p3346,0.0,5697.0004253490415,3110.000425780342,218.5016459,33.69244079999999
NDWFS_J143352.5+334932,NDWFSJ1434p3346,0.0,6083.999913382591,4969.000636367464,218.469016,33.825777899999984
NDWFS_J143403.7+333357,NDWFSJ1434p3346,0.0,5527.999741396884,1344.9993109705483,218.5154664,33.5659132
NDWFS_J143335.2+340020,NDWFSJ1434p3346,0.0,6933.00056427621,7474.000030476418,218.3965707,34.00553319999999
NDWFS_J143323.4+333814,NDWFSJ1434p3346,0.0,7481.999689374467,2335.00016590791,218.3476965,33.637402999999985
NDWFS_J143522.0+340604,NDWFSJ1434p3346,0.0,1790.999844695889,8839.999717994542,218.8420005,34.1012782
NDWFS_J143412.5+335833,NDWFSJ1434p3346,0.0,5128.00020970517,7070.999684268245,218.5524237,33.97608429999999
NDWFS_J143443.7+334803,NDWFSJ1434p3346,0.0,3611.000108975776,4635.999862619464,218.6821488,33.80096579999999
NDWFS_J143510.1+333219,NDWFSJ1434p3346,0.0,2306.000169799263,984.9997523836064,218.79229970000003,33.538715699999976
NDWFS_J143502.3+340338,NDWFSJ1434p3421,1.0,2707.0002551819525,180.9997702243481,218.7599516,34.06065999999998
NDWFS_J143342.4+340513,NDWFSJ1434p3421,1.0,6556.999714622374,527.9995311443467,218.4270446,34.087063699999995
NDWFS_J143348.4+340333,NDWFSJ1434p3421,1.0,6266.999900520961,141.99989712062143,218.4519977,34.05931699999999
NDWFS_J143427.9+343145,NDWFSJ1434p3421,1.0,4407.000084560732,6710.000404966047,218.6161949,34.52933329999999
NDWFS_J143542.4+342034,NDWFSJ1434p3421,1.0,810.9997220966525,4135.999701718001,218.9269765,34.342978899999984
NDWFS_J143357.6+341718,NDWFSJ1434p3421,1.0,5840.0002555562005,3342.0004268293333,218.4902027,34.288508099999994
NDWFS_J143356.1+341745,NDWFSJ1434p3421,1.0,5912.999469125562,3446.000138196257,218.4839118,34.295985
NDWFS_J143335.7+342118,NDWFSJ1434p3421,1.0,6895.0003954138365,4267.000231539104,218.3989905,34.355110999999994
NDWFS_J143454.8+340514,NDWFSJ1434p3421,1.0,3072.0005741191017,554.0000244655043,218.7286043,34.08757349999998
NDWFS_J143426.5+340758,NDWFSJ1434p3421,1.0,4426.999628168544,1185.0005456806005,218.6116779,34.133406199999996
NDWFS_J143401.2+340854,NDWFSJ1434p3421,1.0,5656.999983762287,1389.9993296439704,218.5052741,34.14855869999999
NDWFS_J143309.8+340556,NDWFSJ1434p3421,1.0,8130.000202119595,691.0005896908756,218.2909674,34.099114799999995
NDWFS_J143357.6+340716,NDWFSJ1434p3421,1.0,5828.000364975958,1009.9998645661412,218.4903159,34.1213834
NDWFS_J143407.2+340411,NDWFSJ1434p3421,0.0,5365.000097500077,296.9993385726507,218.5300878,34.070129499999986
NDWFS_J143439.9+342008,NDWFSJ1434p3421,0.0,3814.0005318856665,4014.00030451866,218.666294,34.335873799999995
NDWFS_J143317.7+342541,NDWFSJ1434p3421,0.0,7760.999751714834,5284.000544026907,218.3240757,34.42820109999999
NDWFS_J143424.8+340918,NDWFSJ1434p3421,0.0,4524.999683198047,1486.9998941544804,218.60334260000002,34.15508839999998
NDWFS_J143431.5+341721,NDWFSJ1434p3421,0.0,4210.000488361559,3362.0006727195746,218.6315904,34.28932449999999
NDWFS_J143350.6+342336,NDWFSJ1434p3421,0.0,6182.000454350042,4804.000520886602,218.4610838,34.393390399999994
NDWFS_J143302.9+340617,NDWFSJ1434p3421,0.0,8462.000509172034,773.9994873228616,218.2622513,34.10512179999999
NDWFS_J143526.6+340727,NDWFSJ1434p3421,0.0,1543.9997105138357,1078.999405591892,218.8611821,34.124368399999994
NDWFS_J143443.0+342811,NDWFSJ1434p3421,0.0,3676.999649566791,5886.000516293208,218.6792298,34.4699617
NDWFS_J143511.5+343200,NDWFSJ1434p3421,0.0,2314.9995232291367,6782.000076046901,218.79820400000003,34.53347919999999
NDWFS_J143314.7+342130,NDWFSJ1434p3421,0.0,7905.000071249811,4312.000533498685,218.3113257,34.35857219999999
NDWFS_J143446.4+343459,NDWFSJ1434p3421,0.0,3524.9996952122747,7467.999627415403,218.6933466,34.58325719999999
NDWFS_J143426.5+343521,NDWFSJ1434p3421,0.0,4479.000553613927,7547.999482463125,218.6103524,34.58941539999999
NDWFS_J143359.3+341918,NDWFSJ1434p3421,0.0,5762.000572509183,3808.999533829389,218.4971566,34.3219494
NDWFS_J143450.5+343104,NDWFSJ1434p3421,0.0,3323.999690010175,6562.999689764198,218.7103093,34.51830819999999
NDWFS_J143357.6+342845,NDWFSJ1434p3421,0.0,5853.999978515608,6003.000555115177,218.4900463,34.479210599999995
NDWFS_J143430.4+344056,NDWFSJ1434p3421,0.0,4296.999825340009,8846.000127408126,218.6268645,34.682353199999994
NDWFS_J143341.8+342439,NDWFSJ1434p3421,0.0,6607.000088848747,5049.000678485419,218.4242581,34.411074000000006
NDWFS_J143532.4+342612,NDWFSJ1434p3421,0.0,1301.9995863520708,5437.999614684701,218.8853243,34.43658349999999
NDWFS_J143428.9+341851,NDWFSJ1434p3421,0.0,4338.999883545596,3706.999366951769,218.62057730000004,34.31410279999998
NDWFS_J143530.1+341003,NDWFSJ1434p3421,0.0,1382.9994284482964,1684.0004130414222,218.8755562,34.16762639999999
NDWFS_J143351.0+341640,NDWFSJ1434p3421,0.0,6156.999927909063,3193.000567669828,218.4626514,34.27793119999998
NDWFS_J143552.4+341457,NDWFSJ1434p3421,0.0,321.00016170596246,2834.9998979457605,218.9684494,34.24943369999998
NDWFS_J143524.9+342015,NDWFSJ1434p3421,0.0,1650.0002947166122,4054.9994293634377,218.8541097,34.337687599999995
NDWFS_J143322.9+344038,NDWFSJ1434p3421,0.0,7524.000307603083,8760.000223501118,218.3456225,34.6772524
NDWFS_J143335.4+340552,NDWFSJ1434p3421,0.0,6896.999860681402,679.0005834654494,218.3976722,34.09797769999999
NDWFS_J143537.4+340529,NDWFSJ1434p3421,0.0,1022.0001752554743,625.0004082690898,218.9060233,34.09152099999999
NDWFS_J143424.1+343741,NDWFSJ1434p3421,0.0,4594.999547587632,8089.000623525089,218.6005222,34.628231799999995
NDWFS_J143518.6+342101,NDWFSJ1434p3421,0.0,1956.999736372034,4229.99996818378,218.8275891,34.350404999999995
NDWFS_J143327.5+341251,NDWFSJ1434p3421,0.0,7283.000072030945,2300.999603822512,218.36473729999997,34.214314999999985
NDWFS_J143451.7+342928,NDWFSJ1434p3421,0.0,3263.00014561564,6189.000538454496,218.7153932,34.491477499999995
NDWFS_J143528.0+343339,NDWFSJ1434p3421,0.0,1531.9997252798075,7174.000399676428,218.8665919,34.56112009999998
NDWFS_J143541.4+342056,NDWFSJ1434p3421,0.0,860.9998207796743,4220.999778416978,218.92270270000003,34.34910159999999
NDWFS_J143322.0+343009,NDWFSJ1434p3421,0.0,7559.000003511279,6325.000395006795,218.341909,34.50275999999999
NDWFS_J143332.4+343923,NDWFSJ1434p3421,0.0,7068.000014998596,8474.00025905532,218.3852706,34.6566462
NDWFS_J143531.4+341509,NDWFSJ1434p3421,0.0,1329.0001987265896,2870.0000569556337,218.8810982,34.252580999999985
NDWFS_J143443.9+342250,NDWFSJ1434p3421,0.0,3626.999506915452,4642.000672275538,218.68287520000004,34.380791599999995
NDWFS_J143551.5+343353,NDWFSJ1434p3421,0.0,405.99963998966086,7236.999350267719,218.9646108,34.564921899999995
NDWFS_J143320.2+343143,NDWFSJ1434p3421,0.0,7647.999578703692,6687.000014223018,218.3342656,34.52872229999997
NDWFS_J143359.0+341047,NDWFSJ1434p3421,0.0,5766.000279830676,1828.999944150644,218.496012,34.18005569999999
NDWFS_J143330.1+343120,NDWFSJ1434p3421,0.0,7174.999688118893,6599.9997219751785,218.3753845,34.52237649999999
NDWFS_J143534.9+341353,NDWFSJ1434p3421,0.0,1157.000009560341,2575.999373992754,218.89579,34.23140869999999
NDWFS_J143417.1+341310,NDWFSJ1434p3421,0.0,4898.000105203097,2387.9997156761733,218.571462,34.21980449999999
NDWFS_J143446.6+342835,NDWFSJ1434p3421,0.0,3505.000519441332,5978.9997319175945,218.6942331,34.47654539999999
NDWFS_J143335.4+343659,NDWFSJ1434p3421,0.0,6924.00018838563,7910.999900824533,218.3976356,34.61626259999999
NDWFS_J143403.6+342117,NDWFSJ1434p3421,0.0,5553.999953134125,4272.000236200303,218.5153991,34.355059099999984
NDWFS_J143456.0+341815,NDWFSJ1434p3421,0.0,3036.000063655114,3580.0001769464725,218.733546,34.304401699999985
NDWFS_J143338.9+341251,NDWFSJ1434p3421,0.0,6734.999567412642,2304.0004202141004,218.412229,34.21438949999999
NDWFS_J143558.0+343404,NDWFSJ1434p3421,0.0,94.00036659170291,7281.000324575938,218.9917934,34.56786350000001
NDWFS_J143319.8+344000,NDWFSJ1434p3421,0.0,7672.00021740848,8612.000225680345,218.3326863,34.66667959999999
NDWFS_J143525.5+343615,NDWFSJ1434p3421,0.0,1656.9999088093955,7777.0004830011185,218.8561452,34.60440359999999
NDWFS_J143527.4+343655,NDWFSJ1434p3421,0.0,1563.0000224750584,7932.999343629595,218.8644404,34.61552609999998
NDWFS_J143416.9+340355,NDWFSJ1434p3421,0.0,4894.000126332589,235.00044259882816,218.5708053,34.06551269999999
NDWFS_J143311.2+342720,NDWFSJ1434p3421,0.0,8071.999879379572,5666.999582217215,218.2971442,34.45571189999999
NDWFS_J143412.4+341330,NDWFSJ1434p3421,0.0,5125.000560593171,2462.000029478469,218.5518225,34.22519349999999
NDWFS_J143440.3+341552,NDWFSJ1434p3421,0.0,3785.999781789224,3019.999680068018,218.6681775,34.264628899999984
NDWFS_J143430.5+340829,NDWFSJ1434p3421,0.0,4249.000148765195,1299.0006270179686,218.6271465,34.141501299999995
NDWFS_J143404.0+341616,NDWFSJ1434p3421,0.0,5531.000073518992,3102.999975028792,218.5169037,34.271275899999985
NDWFS_J143446.5+343721,NDWFSJ1434p3421,0.0,3523.000147773954,8019.999827378899,218.6938371,34.62281230000001
NDWFS_J143530.1+343117,NDWFSJ1434p3421,0.0,1425.0001623134558,6621.00030578131,218.87549880000003,34.52142930000001
NDWFS_J143331.1+343920,NDWFSJ1434p3421,0.0,7133.000396062658,8461.000648164776,218.3796038,34.65573119999998
NDWFS_J143451.1+343040,NDWFSJ1434p3421,0.0,3292.999641141864,6463.999417324805,218.712947,34.511198699999994
NDWFS_J143348.0+343407,NDWFSJ1434p3421,0.0,6317.999453642673,7250.999996138845,218.4501636,34.568792999999985
NDWFS_J143355.1+343056,NDWFSJ1434p3421,0.0,5969.999691322261,6513.000640493886,218.4801609,34.51579679999999
NDWFS_J143448.8+341614,NDWFSJ1434p3421,0.0,3379.9995704769226,3106.999642623884,218.7034309,34.270674199999995
NDWFS_J143531.5+343559,NDWFSJ1434p3421,0.0,1367.99955183746,7719.9997359219105,218.8812616,34.60014569999999
NDWFS_J143305.3+341228,NDWFSJ1434p3421,0.0,8350.999638684738,2210.000518191803,218.272162,34.208014799999994
NDWFS_J143437.1+343441,NDWFSJ1434p3421,0.0,3968.999704507401,7393.999815547176,218.6546621,34.578159299999996
NDWFS_J143314.5+342848,NDWFSJ1434p3421,0.0,7918.999648640327,6011.00037831481,218.3105261,34.4803344
NDWFS_J143551.9+340458,NDWFSJ1434p3421,0.0,325.00032398646,513.9993160347144,218.9662386,34.0831213
NDWFS_J143340.9+343246,NDWFSJ1434p3421,0.0,6656.9994476973225,6934.999502061408,218.4205539,34.54624639999999
NDWFS_J143318.8+340716,NDWFSJ1434p3421,0.0,7696.99984294991,1002.0004134366465,218.3285218,34.12131579999999
NDWFS_J143311.1+341238,NDWFSJ1434p3421,0.0,8069.000161137736,2251.000213289163,218.2966087,34.21090139999999
NDWFS_J143544.1+343645,NDWFSJ1434p3421,0.0,763.9997782781738,7900.000084448152,218.9339779,34.612664599999995
NDWFS_J143401.4+342701,NDWFSJ1434p3421,0.0,5670.999567800943,5602.000019307945,218.50579,34.45041209999999
NDWFS_J143331.3+342140,NDWFSJ1434p3421,0.0,7104.000422584279,4351.999565826439,218.3808737,34.361256499999996
NDWFS_J143354.2+342922,NDWFSJ1434p3421,0.0,6017.999585824709,6146.99969602149,218.4758448,34.489583399999994
NDWFS_J143310.4+343645,NDWFSJ1434p3421,0.0,8117.999980359086,7856.000400158734,218.2936509,34.61259419999998
NDWFS_J143327.1+343332,NDWFSJ1434p3421,0.0,7316.000183606544,7110.999841711657,218.3632685,34.55903130000001
NDWFS_J143316.0+342133,NDWFSJ1434p3421,0.0,7838.999863559346,4320.000599349069,218.3170573,34.35913199999998
NDWFS_J143309.8+340554,NDWFSJ1434p3421,0.0,8129.000182594555,682.0002258018503,218.2910519,34.09846959999999
NDWFS_J143542.4+340735,NDWFSJ1434p3421,0.0,783.9999198247078,1115.0006470925882,218.9269917,34.126484099999985
NDWFS_J143410.5+340536,NDWFSJ1434p3421,0.0,5207.999473103509,623.0000498264444,218.5438142,34.09343519999999
NDWFS_J143444.6+341522,NDWFSJ1434p3421,0.0,3577.9997364455503,2903.99939787481,218.6861471,34.25622039999998
NDWFS_J143426.8+340548,NDWFSJ1434p3421,0.0,4419.999576525909,673.0003163385568,218.6120276,34.09671219999999
NDWFS_J143353.6+342741,NDWFSJ1434p3421,0.0,6044.000031406914,5758.00032301421,218.4734347,34.461714599999986
NDWFS_J143520.0+340733,NDWFSJ1434p3421,0.0,1864.0001301949576,1100.000266134207,218.8334982,34.12605819999999
NDWFS_J143422.4+343045,NDWFSJ1434p3421,0.0,4667.999487610075,6475.000699713564,218.5933779,34.5126003
NDWFS_J143342.8+343359,NDWFSJ1434p3421,0.0,6567.99997039897,7215.9998820770015,218.42839450000002,34.56635850000001
NDWFS_J143516.5+340455,NDWFSJ1434p3421,0.0,2024.999743884489,484.0004319924369,218.8191452,34.08200689999999
NDWFS_J143348.7+343550,NDWFSJ1434p3421,0.0,6284.000263763539,7652.000034800232,218.4532698,34.5975194
NDWFS_J143308.4+344101,NDWFSJ1434p3421,0.0,8216.000352123718,8846.000207328007,218.2853391,34.683558999999995
NDWFS_J143446.4+343810,NDWFSJ1434p3421,0.0,3527.000263794671,8207.000439986325,218.693596,34.636214499999994
NDWFS_J143403.9+342734,NDWFSJ1434p3421,0.0,5548.000337047971,5733.000206178405,218.5165342,34.45975759999999
NDWFS_J143320.7+341607,NDWFSJ1434p3421,0.0,7613.000510384056,3061.000455752592,218.336341,34.268856699999986
NDWFS_J143322.9+342702,NDWFSJ1434p3421,0.0,7513.000087259466,5599.000299437568,218.3457094,34.450720999999994
NDWFS_J143528.4+340642,NDWFSJ1434p3421,0.0,1459.0002685123636,904.9994613712628,218.8684143,34.111849699999986
NDWFS_J143523.3+343504,NDWFSJ1434p3421,0.0,1755.0002262074668,7500.999363130606,218.8474194,34.58468379999999
NDWFS_J143531.1+340921,NDWFSJ1434p3421,0.0,1329.9998294946035,1521.999684578921,218.8800279,34.15598589999998
NDWFS_J143512.5+342313,NDWFSJ1434p3421,0.0,2252.0002418017266,4739.000665734428,218.8023237,34.38704459999998
NDWFS_J143356.2+341254,NDWFSJ1434p3421,0.0,5906.000135966782,2320.0001908448767,218.484077,34.215288699999995
NDWFS_J143429.3+343011,NDWFSJ1434p3421,0.0,4340.000310606507,6347.999768432412,218.6218376,34.5033635
NDWFS_J143407.3+340925,NDWFSJ1434p3421,0.0,5366.0003787699125,1509.999664993105,218.530524,34.157057399999985
NDWFS_J143315.0+341651,NDWFSJ1434p3421,0.0,7885.999548637019,3230.0000408252163,218.3127084,34.28102599999999
NDWFS_J143414.7+340659,NDWFSJ1434p3421,0.0,5006.000114475236,947.999481790342,218.56144269999996,34.1166507
NDWFS_J143533.5+340638,NDWFSJ1434p3421,0.0,1214.000004926569,891.9996402339234,218.8896078,34.11077120000001
NDWFS_J143331.9+342316,NDWFSJ1434p3421,0.0,7078.999727867594,4725.999410248716,218.3831588,34.3880529
NDWFS_J143334.4+343512,NDWFSJ1434p3421,0.0,6969.000543601138,7502.00046571509,218.3935876,34.58696439999999
NDWFS_J143400.6+341835,NDWFSJ1434p3421,0.0,5695.000119238249,3638.0005210052977,218.5029004,34.30967239999998
NDWFS_J143429.2+343513,NDWFSJ1434p3421,0.0,4345.999996408238,7518.000290950449,218.6219141,34.587209699999995
NDWFS_J143315.8+343548,NDWFSJ1434p3421,0.0,7861.000374993331,7635.999988376773,218.3159742,34.59677689999998
NDWFS_J143341.1+341314,NDWFSJ1434p3421,0.0,6629.999781184842,2391.0001105825704,218.4213579,34.220595299999985
NDWFS_J143426.4+342406,NDWFSJ1434p3421,0.0,4464.999642293948,4930.999898307361,218.6102578,34.4018706
NDWFS_J143435.3+341117,NDWFSJ1434p3421,0.0,4021.000382075768,1950.0005592855869,218.64723249999997,34.188055199999994
NDWFS_J143512.8+344046,NDWFSJ1434p3421,0.0,2271.000091351949,8821.000289570824,218.8033904,34.67956499999999
NDWFS_J143306.5+343827,NDWFSJ1434p3421,0.0,8305.000500108023,8251.999683988313,218.2774537,34.64100759999998
NDWFS_J143413.1+342535,NDWFSJ1434p3421,0.0,5110.000187765635,5270.000354894946,218.554392,34.426419
NDWFS_J143422.3+340425,NDWFSJ1434p3421,0.0,4637.9997721886975,351.9993171304732,218.5930072,34.073796999999985
NDWFS_J143522.5+340445,NDWFSJ1434p3421,0.0,1735.9994766758464,447.0002951618085,218.844122,34.07919189999998
NDWFS_J143539.7+343038,NDWFSJ1434p3421,0.0,965.0003381875596,6475.9993880143375,218.9153923,34.510754799999994
NDWFS_J143409.1+343951,NDWFSJ1434p3421,0.0,5312.000547470245,8589.999676176722,218.5383015,34.66441179999999
NDWFS_J143512.2+351108,NDWFSJ1434p3456,1.0,2607.9994638556,7665.00020239466,218.8010364,35.1858194
NDWFS_J143435.9+350709,NDWFSJ1434p3456,1.0,4329.999884554086,6722.000462344244,218.6495654,35.11912829999999
NDWFS_J143400.9+351230,NDWFSJ1434p3456,1.0,5998.000413654609,7957.999537455342,218.5039585,35.20834729999999
NDWFS_J143438.7+350419,NDWFSJ1434p3456,1.0,4192.00020353809,6063.999300923137,218.6612927,35.071921299999985
NDWFS_J143335.7+344502,NDWFSJ1434p3456,1.0,7164.999841636915,1566.000520465671,218.3995452,34.75069569999999
NDWFS_J143339.5+343854,NDWFSJ1434p3456,1.0,6981.000009319814,139.99930363934436,218.4151148,34.648456499999995
NDWFS_J143511.8+350754,NDWFSJ1434p3456,1.0,2616.9995004770262,6907.999983023015,218.7997412,35.13159049999999
NDWFS_J143431.0+350817,NDWFSJ1434p3456,1.0,4563.000452545851,6991.000289828693,218.6292951,35.13850450000001
NDWFS_J143455.6+350858,NDWFSJ1434p3456,1.0,3392.0003976799544,7144.000533968641,218.7319887,35.14891259999999
NDWFS_J143431.4+350937,NDWFSJ1434p3456,1.0,4542.999481488188,7293.999591988235,218.6312061,35.1602045
NDWFS_J143350.0+350351,NDWFSJ1434p3456,1.0,6508.999472780096,5945.000491392397,218.4583914,35.06428749999999
NDWFS_J143316.3+350546,NDWFSJ1434p3456,1.0,8113.000142856335,6385.999715574893,218.3180781,35.09630579999998
NDWFS_J143525.5+350315,NDWFSJ1434p3456,1.0,1964.9999157982456,5828.000274300259,218.8560859,35.0538368
NDWFS_J143343.4+350000,NDWFSJ1434p3456,1.0,6814.999869453268,5044.999614957929,218.4312868,34.999892799999984
NDWFS_J143510.6+344338,NDWFSJ1434p3456,1.0,2634.999903794731,1267.0005276490474,218.7944203,34.727419299999994
NDWFS_J143532.6+345128,NDWFSJ1434p3456,1.0,1598.000483183769,3094.999544313451,218.8861786,34.857797799999986
NDWFS_J143454.1+344527,NDWFSJ1434p3456,1.0,3430.000016063447,1685.000081840716,218.7253597,34.757788599999984
NDWFS_J143417.2+344556,NDWFSJ1434p3456,1.0,5190.000326632771,1784.000419178189,218.5718989,34.76566689999999
NDWFS_J143337.6+344139,NDWFSJ1434p3456,1.0,7077.00054119291,777.000118413669,218.4069611,34.69413149999999
NDWFS_J143357.0+344357,NDWFSJ1434p3456,1.0,6151.000228744103,1318.9995819193637,218.4878848,34.73269210000001
NDWFS_J143337.4+344401,NDWFSJ1434p3456,1.0,7094.999981816605,1326.999712658372,218.4055722,34.73354989999999
NDWFS_J143349.8+344402,NDWFSJ1434p3456,1.0,6496.000540472327,1335.0001491896,218.4578075,34.73394909999999
NDWFS_J143332.2+344639,NDWFSJ1434p3456,1.0,7335.99981061807,1942.999617870274,218.3847476,34.777756399999994
NDWFS_J143357.0+345113,NDWFSJ1434p3456,1.0,6163.000168134622,3006.999763622808,218.4875094,34.8536557
NDWFS_J143325.7+344941,NDWFSJ1434p3456,1.0,7650.999612505202,2648.000261256446,218.3574667,34.8283544
NDWFS_J143314.1+351254,NDWFSJ1434p3456,1.0,8224.999521297055,8044.000209955795,218.3086757,35.21512319999999
NDWFS_J143350.9+350353,NDWFSJ1434p3456,0.0,6462.999465864902,5952.999392331156,218.4624215,35.06484619999999
NDWFS_J143335.9+351042,NDWFSJ1434p3456,0.0,7184.999736119462,7532.999811024238,218.3997241,35.178263799999996
NDWFS_J143507.2+351120,NDWFSJ1434p3456,0.0,2848.000220293776,7705.999632782199,218.7800236,35.188889299999985
NDWFS_J143338.6+344813,NDWFSJ1434p3456,0.0,7036.999490846808,2307.9999057210243,218.4109554,34.80383229999999
NDWFS_J143347.7+345056,NDWFSJ1434p3456,0.0,6604.000156152447,2939.000004915956,218.4489746,34.84892309999999
NDWFS_J143519.9+351251,NDWFSJ1434p3456,0.0,2245.000229158273,8066.999806069611,218.8331385,35.214411599999984
NDWFS_J143601.7+344607,NDWFSJ1434p3456,0.0,197.0005045706785,1865.999727828116,219.0074669,34.76881530000001
NDWFS_J143349.2+343941,NDWFSJ1434p3456,0.0,6521.00009798993,322.00002033960027,218.4552529,34.6613644
NDWFS_J143316.6+351040,NDWFSJ1434p3456,0.0,8098.000025122312,7529.000106152909,218.319683,35.17819819999999
NDWFS_J143329.8+345206,NDWFSJ1434p3456,0.0,7457.99994420549,3207.000128851856,218.3744837,34.8683642
